_ID,_VALUE,AttrType:string[],AttrBuffType:string[],AttrNum:int[],AttrGrowth:int[],Des:loc[]
ASSISTANT_BUFF_BERSERKER_ARABIAN,20001,Hp,Percentage,190,30,LOC_ASSISTANT_BUFF_HP
ASSISTANT_BUFF_GREEN_MORTAR,20002,Attack,Percentage,190,30,LOC_ASSISTANT_BUFF_ATTACK
ASSISTANT_BUFF_MASKNELL,20003,Speed,Percentage,190,30,LOC_ASSISTANT_BUFF_SPEED
ASSISTANT_BUFF_GREEN_SHIELD,20004,Defense,Percentage,190,30,LOC_ASSISTANT_BUFF_DEFENSE
ASSISTANT_BUFF_GREEN_IRONBALL,20005,ReduceDefense,Percentage,160,20,LOC_ASSISTANT_BUFF_REDUCE_DEFENSE
ASSISTANT_BUFF_PATROL_ROBOT,20006,Hp,Constant,99,13,LOC_ASSISTANT_BUFF_HP
ASSISTANT_BUFF_SOLDIERERI,30001,Hp,Percentage,320,40,LOC_ASSISTANT_BUFF_HP
ASSISTANT_BUFF_MARS_PEOPLE,30002,Defense,Percentage,320,40,LOC_ASSISTANT_BUFF_DEFENSE
ASSISTANT_BUFF_GIRIDA_O,30003,Hp,Constant,124,18,LOC_ASSISTANT_BUFF_HP
ASSISTANT_BUFF_GREEN_RIFLE,30004,Attack,Percentage,320,40,LOC_ASSISTANT_BUFF_ATTACK
ASSISTANT_BUFF_MACRO_MONKEY,30005,ReduceDefense,Percentage,270,30,LOC_ASSISTANT_BUFF_REDUCE_DEFENSE
ASSISTANT_BUFF_CAMEL_ARABIAN,30006,Defense,Percentage,320,40,LOC_ASSISTANT_BUFF_DEFENSE
ASSISTANT_BUFF_MINI_UFO,30007,AttackSpeed,Percentage,510,70,LOC_ASSISTANT_BUFF_ATTACK_SPEED
ASSISTANT_BUFF_R_SHOBU,30008,Attack,Percentage,320,40,LOC_ASSISTANT_BUFF_ATTACK
ASSISTANT_BUFF_MACRO_H,40001,ReduceDefense,Percentage,370,40,LOC_ASSISTANT_BUFF_REDUCE_DEFENSE
ASSISTANT_BUFF_ABUL_ABBAS,40002,Hp,Percentage,450,50,LOC_ASSISTANT_BUFF_HP
ASSISTANT_BUFF_DL_COKKA,40003,Defense,Percentage,450,50,LOC_ASSISTANT_BUFF_DEFENSE
ASSISTANT_BUFF_MELTY_HONEY,40004,BuffTime,Percentage,1600,200,LOC_ASSISTANT_BUFF_BUFF_TIME
ASSISTANT_BUFF_FIO_L,40005,Defense,Percentage,450,50,LOC_ASSISTANT_BUFF_DEFENSE
ASSISTANT_BUFF_HYAKUTARO_ICHIMONJI,40006,DamageDeepened,Percentage,350,50,LOC_ASSISTANT_BUFF_DAMAGE_DEEPENED
ASSISTANT_BUFF_SARUBIA,40007,ReduceDefense,Percentage,370,40,LOC_ASSISTANT_BUFF_REDUCE_DEFENSE
ASSISTANT_BUFF_BRADLEY,40008,Attack,Percentage,450,50,LOC_ASSISTANT_BUFF_ATTACK
ASSISTANT_BUFF_SLUG_FLYER,40009,DebuffTime,Percentage,950,150,LOC_ASSISTANT_BUFF_DEBUFF_TIME
ASSISTANT_BUFF_EACA-B,40010,ReduceClipCD,Percentage,1600,200,LOC_ASSISTANT_BUFF_REDUCE_CLIP_CD
ASSISTANT_BUFF_TARMA_S,50001,Hp,Percentage,640,80,LOC_ASSISTANT_BUFF_HP
,,HpRecovery,Constant,29,3,LOC_ASSISTANT_BUFF_HP_RECOVERY
ASSISTANT_BUFF_ALAN,50002,Defense,Percentage,640,80,LOC_ASSISTANT_BUFF_DEFENSE
,,ReduceClipCD,Percentage,2250,250,LOC_ASSISTANT_BUFF_REDUCE_CLIP_CD
ASSISTANT_BUFF_IRON_NOKANA,51001,InjuryRelief,Percentage,670,90,LOC_ASSISTANT_BUFF_INJURY_RELIEF
ASSISTANT_BUFF_KARN,51002,Attack,Percentage,800,100,LOC_ASSISTANT_BUFF_ATTACK
,,ReduceDefense,Percentage,220,40,LOC_ASSISTANT_BUFF_REDUCE_DEFENSE
ASSISTANT_BUFF_UFO,51003,ReduceSkillCD,Percentage,1240,180,LOC_ASSISTANT_BUFF_REDUCE_SKILL_CD
ASSISTANT_BUFF_HAIRBURSTER,51004,Speed,Percentage,450,50,LOC_ASSISTANT_BUFF_SPEED
,,AttackSpeed,Percentage,1600,200,LOC_ASSISTANT_BUFF_ATTACK_SPEED
