舞台定义,,,,,,,,,
DATA,Stage,,,,,,,,
BOTH,BOTH,BOTH,BOTH,BOTH,BOTH,BOTH,BOTH,BOTH,BOTH
ID,Name,BorderXMin,BorderXMax,BorderYMin,BorderYMax,P1InitPos,P2InitPos,CameraConfigID,Prefab
ID,名字,X最小值,X最大值,Y最小值,Y最大值,P1初始位置,P2初始位置,摄像机配置ID,场景预制件
INT32,STRING,INT32,INT32,INT32,INT32,LIST:Pos,LIST,INT32,STRING
NULL,NULL,NULL,NULL,NULL,NULL,"X,Y",NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,"INT32,INT32",INT32,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Camera.ID,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,TrainingRoom,-150000,150000,0,1000000,"-15000,0","15000,0",2,Stage/TrainingRoom_ABS/Prefabs/TrainingRoom.prefab
