默认输入配置,,,,,,,,,,,,
DATA,InputDefault,,,,,,,,,,,
BOTH,BOTH,BOTH,BOTH,BOTH,BOTH,BOTH,BOTH,BOTH,BOTH,BOTH,BOTH,BOTH
ID,Up,Down,Left,Right,A,B,C,X,Y,Z,Ensure,Cancel
ID,上,下,左,右,功能键A,B,C,X,Y,Z,确认按钮,取消按钮
INT32,INT32,INT32,INT32,INT32,INT32,INT32,INT32,INT32,INT32,INT32,INT32,INT32
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,119,115,97,100,106,107,108,117,105,111,49,50
2,273,274,276,275,122,122,122,122,122,122,49,50
